Location,Date,Hum5,Raf6,RfD29,RfD30,Tav16,Tmi2,Tmx19,LandUse,level
YangPyung/WaterPump,2012.5.7,224.2,1.5,9,9,198.2,27.3,325.7,3,1
YangPyung/WaterPump,2012.5.8,210.2,5,9,9,199.2,26.4,337.2,3,1
YangPyung/WaterPump,2012.5.9,183.9,5,9,9,207.3,23.7,345.1,3,1
YangPyung/WaterPump,2012.5.10,180.5,8,10,10,216.1,26.2,350.9,3,1
YangPyung/WaterPump,2012.5.11,183.2,12,11,11,223,29.8,351.7,3,1
YangPyung/WaterPump,2012.5.12,206.7,29,11,11,228.7,29.6,357.3,3,1
YangPyung/WaterPump,2012.5.13,231.3,27.5,11,11,234.2,26.2,364,3,1
YangPyung/WaterPump,2012.5.14,256.8,21,11,11,246.7,25.3,386.8,3,1
YangPyung/WaterPump,2012.5.15,290.2,12.5,11,11,280.5,34.1,421.8,3,1
YangPyung/WaterPump,2012.5.16,310.4,13.5,11,11,284,27.8,426.4,3,1
YangPyung/WaterPump,2012.5.17,313.6,13.5,10,10,288,30.4,430.4,3,1
YangPyung/WaterPump,2012.5.18,312.3,13.5,9,9,291.7,31.7,439.8,3,1
YangPyung/WaterPump,2012.5.19,310.7,3.5,9,9,321.2,33.4,469.1,3,1
YangPyung/WaterPump,2012.5.20,269.9,23.5,9,9,322.9,31.3,471.6,3,1
YangPyung/WaterPump,2012.5.21,243.7,23.5,9,9,324.3,30.5,473.4,3,1
YangPyung/WaterPump,2012.5.22,219.9,23.5,9,9,322.5,29.5,474.7,3,1
YangPyung/WaterPump,2012.5.23,197.9,24,8,8,320.3,30.5,476.2,3,1
YangPyung/WaterPump,2012.5.24,186,24,8,8,322.8,32.4,480.2,3,1
YangPyung/WaterPump,2012.5.25,201,20.5,7,7,328.4,30.4,481.6,3,1
YangPyung/WaterPump,2012.5.26,207.3,0.5,6,6,331.5,30.1,483.9,3,1
YangPyung/WaterPump,2012.5.27,217.3,0.5,5,5,333.5,33.6,490.8,3,1
YangPyung/WaterPump,2012.5.28,248.3,0.5,5,5,331.2,35.4,493.8,3,1
YangPyung/WaterPump,2012.5.29,266.8,0,5,5,329.9,35.2,494.1,3,2
YangPyung/WaterPump,2012.5.30,254.6,0,5,5,333.2,37.4,497.3,3,1
YangPyung/WaterPump,2012.5.31,253.6,0,5,5,336.5,38.8,498.5,3,1
YangPyung/WaterPump,2012.6.1,267.4,0,5,5,334.8,35.6,496.7,3,1
YangPyung/WaterPump,2012.6.2,254.1,0,5,5,333.3,32.9,501.4,3,1
YangPyung/WaterPump,2012.6.3,240.9,0,5,5,335.5,35,508,3,1
YangPyung/WaterPump,2012.6.4,239,0,5,5,342.8,38.9,511.9,3,1
YangPyung/WaterPump,2012.6.5,229.7,0,4,4,349.7,42.3,511.9,3,1
YangPyung/WaterPump,2012.6.6,233.7,0,3,3,354.8,42.4,512.8,3,1
YangPyung/WaterPump,2012.6.7,243.4,0,3,3,362.2,40.9,521,3,1
YangPyung/WaterPump,2012.6.12,306.9,0,3,3,369.3,41.7,530.8,3,1
YangPyung/WaterPump,2012.6.13,303,0,4,4,373.4,40.5,536,3,5
YangPyung/WaterPump,2012.6.14,289.7,21,5,5,375.6,40.1,536.8,3,1
YangPyung/WaterPump,2012.6.15,279.3,61.5,6,6,376.6,41.8,536,3,1
YangPyung/WaterPump,2012.6.16,273.3,76,7,7,374.3,39.7,531.7,3,4
YangPyung/WaterPump,2012.6.17,275.2,123.5,8,8,373,35.7,524.3,3,2
YangPyung/WaterPump,2012.6.18,268.8,163.5,9,9,370.4,34.2,519.3,3,2
YangPyung/WaterPump,2012.6.19,262.2,174.5,10,10,365.7,35.5,512.5,3,2
YangPyung/WaterPump,2012.6.20,257.9,155,10,10,366.2,36.4,520.3,3,2
YangPyung/WaterPump,2012.6.21,254.2,318,10,10,366.5,37.7,518.5,3,1
YangPyung/WaterPump,2012.6.22,248.2,319,10,10,368.5,41,517.5,3,1
YangPyung/WaterPump,2012.6.23,257.1,271.5,10,10,369.3,44.4,517.2,3,5
YangPyung/WaterPump,2012.6.24,266.4,231.5,10,10,367.8,45.2,519,3,2
YangPyung/WaterPump,2012.6.25,269.9,360.5,10,10,365.3,42.7,514.7,3,1
YangPyung/WaterPump,2012.6.26,261.3,359,10,10,363.7,39.8,511.1,3,3
YangPyung/WaterPump,2012.6.27,250.9,155.5,10,10,361.6,38.5,509.6,3,6
YangPyung/WaterPump,2012.6.28,236.6,140,11,11,361.6,40,510.1,3,5
YangPyung/WaterPump,2012.6.29,231.2,188.5,12,12,360.1,41.9,506.7,3,2
YangPyung/WaterPump,2012.6.30,243.3,204.5,13,13,359.5,41.9,499,3,3
YangPyung/WaterPump,2012.7.1,290.6,94,14,14,361.5,41.5,495.7,3,4
YangPyung/WaterPump,2012.7.2,325.8,97,15,15,366.3,42.7,495,3,1
YangPyung/WaterPump,2012.7.3,341.5,144.5,16,16,369.8,42.2,491.7,3,2
YangPyung/WaterPump,2012.7.4,369.2,190.5,17,17,373.8,41.4,494.5,3,1
YangPyung/WaterPump,2012.7.5,388.6,165.5,18,18,379.1,44.1,498.4,3,1
YangPyung/WaterPump,2012.7.6,390.4,187,19,19,379.1,45.6,504.3,3,1
YangPyung/WaterPump,2012.7.7,399.1,184,20,20,381.6,44.2,509,3,1
YangPyung/WaterPump,2012.7.8,398.4,220.5,20,20,380.2,43.2,513.1,3,4
YangPyung/WaterPump,2012.7.9,384.8,173,20,20,380.1,44.3,513.1,3,7
YangPyung/WaterPump,2012.7.10,369.1,127,20,20,384.1,47.2,524.8,3,8
YangPyung/WaterPump,2012.7.11,346.9,103.5,20,20,390.5,50.2,529.5,3,8
YangPyung/WaterPump,2012.7.12,341.6,66,19,19,396.1,50.2,532.4,3,2
YangPyung/WaterPump,2012.7.13,351.8,39.5,19,19,399.4,47.9,537,3,5
YangPyung/WaterPump,2012.7.14,363.4,0.5,18,18,398.1,44,538.6,3,2
YangPyung/WaterPump,2012.7.15,381.4,0.5,18,18,401,44.3,540.8,3,3
YangPyung/WaterPump,2012.7.16,403.5,6,18,18,403.5,46.2,538.7,3,1
YangPyung/WaterPump,2012.7.17,400.3,10,18,18,405.4,46.4,535.4,3,1
YangPyung/WaterPump,2012.7.18,398.5,115,18,18,407,45.5,539.7,3,1
YangPyung/WaterPump,2012.7.19,401.2,381.5,18,18,409.8,44.3,541.4,3,1
YangPyung/WaterPump,2012.7.20,404.4,471,18,18,411.9,45.9,539.4,3,1
YangPyung/WaterPump,2012.7.21,388.5,490.5,18,18,413.7,47.2,540.7,3,1
YangPyung/WaterPump,2012.7.22,375.6,485,19,19,417,49,549,3,1
YangPyung/WaterPump,2012.7.23,379.5,560,18,18,418.4,48.1,550.5,3,1
YangPyung/WaterPump,2012.7.24,374.6,455,19,19,421.3,46.8,552.8,3,1
YangPyung/WaterPump,2012.7.25,361.2,189.5,20,20,422,48.4,557.7,3,1
YangPyung/WaterPump,2012.7.26,355.6,106,21,21,418.7,48.7,559.8,3,1
YangPyung/WaterPump,2012.7.27,351.6,105.5,20,20,415.1,47.5,563.1,3,1
YangPyung/WaterPump,2012.7.28,345.2,105.5,19,19,416,47.3,567.4,3,1
YangPyung/WaterPump,2012.7.29,338.6,26.5,19,19,416.9,50.1,565.9,3,1
YangPyung/WaterPump,2012.7.30,333.5,31.5,19,19,420.8,50.6,565.3,3,1
YangPyung/WaterPump,2012.7.31,337.8,67.5,18,18,419.5,47.9,560.4,3,1
YangPyung/WaterPump,2012.8.1,340.5,61,17,17,420.2,47.9,556,3,1
YangPyung/WaterPump,2012.8.2,329.3,42,16,16,420,47.4,558.5,3,1
YangPyung/WaterPump,2012.8.3,315.6,42,16,16,420.4,47.5,558.9,3,1
YangPyung/WaterPump,2012.8.4,300.7,58.5,16,16,421.2,48.3,557.9,3,1
YangPyung/WaterPump,2012.8.5,278.5,61,16,16,421.4,47.8,556.9,3,1
YangPyung/WaterPump,2012.8.6,263.4,49,17,17,419.8,47,554.3,3,1
YangPyung/WaterPump,2012.8.7,260.7,49.5,18,18,417.1,46.1,554.8,3,1
YangPyung/WaterPump,2012.8.8,255.1,75,19,19,417.2,46.6,554.9,3,1
YangPyung/WaterPump,2012.8.9,254.8,86,19,19,415.1,46.3,549.1,3,1
YangPyung/WaterPump,2012.8.10,268.2,69.5,19,19,414.4,44.6,548.1,3,1
YangPyung/WaterPump,2012.8.11,286.6,62,19,19,413.1,44.3,549.8,3,1
YangPyung/WaterPump,2012.8.12,297.5,38,19,19,410.6,42.7,547.6,3,1
YangPyung/WaterPump,2012.8.13,329.8,37.5,18,18,406.1,39.7,547.7,3,1
YangPyung/WaterPump,2012.8.14,343.2,12,17,17,401.7,40.8,549.1,3,1
YangPyung/WaterPump,2012.8.15,344,1,16,16,398.3,40.8,551.2,3,1
YangPyung/WaterPump,2012.8.16,362.6,1,15,15,398.4,41.3,545.7,3,1
YangPyung/WaterPump,2012.8.17,366.4,1,14,14,398.4,43.4,542.7,3,1
YangPyung/WaterPump,2012.8.18,360.1,0,13,13,399.1,45,540.5,3,1
YangPyung/WaterPump,2012.8.19,375.4,0,13,13,399.9,47.5,544.8,3,1
YangPyung/WaterPump,2012.8.20,386.9,0,12,12,402.3,48.7,548.7,3,1
YangPyung/WaterPump,2012.8.21,386.3,0,13,13,404.1,49.3,549.4,3,1
YangPyung/WaterPump,2012.8.22,402.9,7,12,12,406.5,49.3,551,3,1
YangPyung/WaterPump,2012.8.23,409.4,7,11,11,409.7,48.6,556.2,3,6
YangPyung/WaterPump,2012.8.24,397.4,7,10,10,411.7,47.2,559.6,3,8
YangPyung/WaterPump,2012.8.25,391.6,7,10,10,414.9,47.3,564.3,3,5
YangPyung/WaterPump,2012.8.26,384.3,7,10,10,414.7,44.8,567.9,3,6
YangPyung/WaterPump,2012.8.27,371.2,7,9,9,414.2,41.5,570.9,3,6
YangPyung/WaterPump,2012.8.28,350.6,0,8,8,415.6,40.9,574.8,3,6
YangPyung/WaterPump,2012.8.29,351.8,0,8,8,415.2,39.3,573.2,3,5
YangPyung/WaterPump,2012.8.30,352.1,0,8,8,414.1,37,572,3,5
YangPyung/WaterPump,2012.8.31,357.8,0,9,9,411.7,38.5,570.7,3,6
YangPyung/WaterPump,2012.9.1,351.1,4,8,8,407.5,39.7,561.5,3,4
YangPyung/WaterPump,2012.9.2,360.2,4,7,7,403.5,37.7,557.2,3,5
YangPyung/WaterPump,2012.9.3,355.8,4,6,6,398.3,38.1,549.1,3,6
YangPyung/WaterPump,2012.9.4,356.9,4,5,5,394.5,39.5,547.7,3,6
YangPyung/WaterPump,2012.9.5,355.2,4,4,4,392,41.2,547.9,3,6
YangPyung/WaterPump,2012.9.6,350.7,4,3,3,389.4,43.6,545.9,3,5
YangPyung/WaterPump,2012.9.7,334.6,0,3,3,388.1,44.2,545.2,3,6
YangPyung/WaterPump,2012.9.8,330.1,0,4,4,386,43.9,544,3,6
YangPyung/WaterPump,2012.9.9,330.5,0.5,4,4,384.8,43.9,544.4,3,6
YangPyung/WaterPump,2012.9.10,314.8,1,4,4,379.2,40,538.5,3,5
YangPyung/WaterPump,2012.9.11,315.1,1,4,4,371.4,34.2,524.6,3,5
YangPyung/WaterPump,2012.9.12,315.3,1,4,4,365.6,30,516.8,3,3
YangPyung/WaterPump,2012.9.13,323.6,1,4,4,359.8,27.3,508.8,3,4
YangPyung/WaterPump,2012.9.14,338.9,1,4,4,354.9,26.4,502.1,3,4
YangPyung/WaterPump,2012.9.15,339,0.5,4,4,351.7,27.2,498.1,3,4
YangPyung/WaterPump,2012.9.16,334.4,0,4,4,349.1,29.5,494.8,3,4
YangPyung/WaterPump,2012.9.17,341.4,0,4,4,349,31.3,492.9,3,5
YangPyung/WaterPump,2012.9.18,359.3,0,4,4,349,31.9,492.9,3,5
YangPyung/WaterPump,2012.9.19,341.6,0,3,3,349.8,32.4,496.5,3,2
YangPyung/WaterPump,2012.9.20,337,0,4,4,346.5,34,498.7,3,1
YangPyung/WaterPump,2012.9.21,349.8,29.5,4,4,338.8,32.9,493.1,3,1
YangPyung/WaterPump,2012.9.22,358,29.5,4,4,329.8,26.8,489.8,3,1
YangPyung/WaterPump,2012.9.23,331.8,29.5,4,4,317.2,20.5,480,3,1
YangPyung/WaterPump,2012.9.24,319,29.5,4,4,305.5,18.9,467.9,3,1
YangPyung/WaterPump,2012.9.25,304.9,29.5,4,4,293.7,18.8,459.5,3,2
YangPyung/WaterPump,2012.9.26,287.6,29.5,4,4,287.8,18.6,449.4,3,2
YangPyung/WaterPump,2012.9.27,279.3,0,4,4,287.1,23.3,439.9,3,3
YangPyung/WaterPump,2012.9.28,280.7,0,4,4,286,27.8,430.5,3,3
YangPyung/WaterPump,2012.9.29,296.4,0,3,3,283.4,25.5,425.2,3,3
YangPyung/WaterPump,2012.9.30,305.4,0,3,3,280.9,23,428.3,3,3
YangPyung/WaterPump,2012.10.1,316.9,0,3,3,278.1,24.4,427.9,3,3
YangPyung/WaterPump,2012.10.2,321.2,0,3,3,275.6,26.4,425.4,3,3
YangPyung/WaterPump,2012.10.3,323.5,0,3,3,272.4,26.8,423.3,3,3
YangPyung/WaterPump,2012.10.4,311.6,0,3,3,266.1,25,417.4,3,3
YangPyung/WaterPump,2012.10.5,314.4,0,4,4,261.2,23.2,415.3,3,3
YangPyung/WaterPump,2012.10.6,312,5.5,5,5,255.8,24.5,405.6,3,2
YangPyung/WaterPump,2012.10.7,300.6,43,5,5,251.8,24.5,395.2,3,2
YangPyung/WaterPump,2012.10.8,291.2,50.5,4,4,251.5,22.2,385.9,3,2
YangPyung/WaterPump,2012.10.9,283.8,50.5,4,4,250.3,17.8,377.3,3,1
YangPyung/WaterPump,2012.10.10,282.2,50.5,4,4,246.2,12.4,372.9,3,1
YangPyung/WaterPump,2012.10.11,290.4,50.5,4,4,245.3,12.1,373.9,3,2
YangPyung/WaterPump,2012.10.12,284.9,45,4,4,245.4,18.2,377.4,3,3
YangPyung/WaterPump,2012.10.13,281.8,7.5,4,4,245.9,24.4,380.4,3,3
YangPyung/WaterPump,2012.10.14,282.8,0,4,4,246.1,27.3,381.8,3,3
YangPyung/WaterPump,2013.6.20,366.2,0,5,5,247.3,26.9,383.4,3,3
YangPyung/WaterPump,2013.6.21,366.3,2,5,5,243.7,20.8,377.9,3,1
YangPyung/WaterPump,2013.6.22,354,2,5,5,235.2,14.1,368.9,3,1
YangPyung/WaterPump,2013.6.23,341.1,2,5,5,227.5,10.4,363.3,3,2
YangPyung/WaterPump,2013.6.24,320.6,2,4,4,223.5,12.6,360.6,3,2
YangPyung/WaterPump,2013.6.25,316.1,2,5,5,222.8,19.8,357.7,3,3
YangPyung/WaterPump,2013.6.26,316.2,7,5,5,218.1,22.6,350.4,3,2
YangPyung/WaterPump,2013.6.27,318.5,0,6,6,283.7,27,447.2,3,4
YangPyung/WaterPump,2013.6.28,317.7,0,6,6,290.6,25.8,450.7,3,5
YangPyung/WaterPump,2013.6.29,309.2,0,5,5,301.4,27.5,453.9,3,4
YangPyung/WaterPump,2013.6.30,297.4,0,4,4,308,29.3,456.6,3,4
YangPyung/WaterPump,2013.7.1,299.2,0,4,4,308.9,30,466,3,4
YangPyung/WaterPump,2013.7.2,297.8,0,4,4,310.4,30.2,473.5,3,3
YangPyung/WaterPump,2013.7.3,317.2,0,4,4,315.8,28.8,476.5,3,4
YangPyung/WaterPump,2013.7.4,325.2,0,5,5,319.1,29.2,474.4,3,4
YangPyung/WaterPump,2013.7.5,354.7,8,5,5,317.7,30.3,469.6,3,4
YangPyung/WaterPump,2013.7.6,367.7,8,5,5,314.5,28.2,474,3,4
YangPyung/WaterPump,2013.7.7,382.3,8,6,6,308.5,25.6,473.3,3,4
YangPyung/WaterPump,2013.7.8,378.6,14,6,6,302.2,25.5,471.6,3,4
YangPyung/WaterPump,2013.7.9,398.1,14,6,6,296.7,24.5,469.9,3,5
YangPyung/WaterPump,2013.7.10,401.1,14,5,5,296.2,25.3,465.6,3,4
YangPyung/WaterPump,2013.7.13,433.1,6,4,4,297.7,28.5,465.6,3,4
YangPyung/WaterPump,2013.7.14,434.6,6,4,4,302.7,32.8,464.9,3,4
YangPyung/WaterPump,2013.7.15,438.2,6,4,4,308.1,35.9,468.1,3,4
YangPyung/WaterPump,2013.7.16,435.5,0,3,3,311.1,35.8,470.3,3,4
YangPyung/WaterPump,2013.7.17,419.9,0,2,2,310.1,34.3,469.3,3,4
YangPyung/WaterPump,2013.7.18,420.6,0,2,2,310.2,33,471.5,3,4
YangPyung/WaterPump,2013.7.19,416.1,0,3,3,309.5,30.2,472.8,3,4
YangPyung/WaterPump,2013.7.20,397.2,1,4,4,312.1,30.9,468.3,3,5
YangPyung/WaterPump,2013.7.21,389.5,6.5,4,4,315.1,33.6,466.9,3,4
YangPyung/WaterPump,2013.7.22,397.9,6.5,4,4,317.5,35.2,464.9,3,4
YangPyung/WaterPump,2013.7.23,389.8,6.5,4,4,322,36.3,469.1,3,4
YangPyung/WaterPump,2013.7.24,391.5,6.5,4,4,326,35.1,473.8,3,4
YangPyung/WaterPump,2013.7.25,398.5,6.5,4,4,330.4,33.4,475.7,3,6
YangPyung/WaterPump,2013.7.26,397.9,5.5,4,4,336.9,35.4,485.8,3,4
YangPyung/WaterPump,2013.7.27,390,0,4,4,341.8,37.4,492.6,3,5
YangPyung/WaterPump,2013.7.28,376.8,0,4,4,345.3,36,499,3,4
YangPyung/WaterPump,2013.7.29,375,0,4,4,346.7,38.2,506.1,3,4
YangPyung/WaterPump,2013.7.30,378.3,0,4,4,346.1,40.1,509.8,3,4
YangPyung/WaterPump,2013.7.31,380.4,0,3,3,357,41.1,513.8,3,6
YangPyung/WaterPump,2013.8.1,384.9,0,3,3,360.4,40.7,519.4,3,5
YangPyung/WaterPump,2013.8.2,384.4,0,3,3,363.2,38.6,521.9,3,6
YangPyung/WaterPump,2013.8.3,379.3,0,2,2,366.4,38.9,526.1,3,5
YangPyung/WaterPump,2013.8.4,369.3,0,2,2,369.3,41.2,530.2,3,5
YangPyung/WaterPump,2013.8.5,371.8,0,2,2,371.8,40.9,534,3,5
YangPyung/WaterPump,2013.8.6,375.3,0,2,2,374.3,38.1,538.5,3,7
YangPyung/WaterPump,2013.8.7,388.8,0,2,2,376.7,39,544.5,3,7
YangPyung/WaterPump,2013.8.8,382.2,0,2,2,379.8,42.1,551.7,3,6
YangPyung/WaterPump,2013.8.9,383.4,0,2,2,381.5,43,557.2,3,6
YangPyung/WaterPump,2013.8.10,386.9,0,2,2,384.2,42.9,561.7,3,7
YangPyung/WaterPump,2013.8.13,377.4,0,2,2,385.5,41.6,561.5,3,7
YangPyung/WaterPump,2013.8.14,369.5,0,2,2,389,41.7,563.7,3,7
YangPyung/WaterPump,2013.8.17,345.8,0,1,1,394.7,44.9,568.4,3,6
YangPyung/WaterPump,2013.8.18,345.6,0,0,0,397.4,45.9,573.3,3,6
YangPyung/WaterPump,2013.8.19,352.8,0,0,0,398,43.5,575.7,3,6
YangPyung/WaterPump,2013.8.20,354.6,0,0,0,399.2,40.9,579.2,3,6
YangPyung/WaterPump,2013.8.21,345.1,0,1,1,401.5,41.1,578.1,3,6
YangPyung/WaterPump,2013.8.22,328.2,12,2,2,404.2,43.3,581,3,4
YangPyung/WaterPump,2013.8.23,317.2,106,2,2,401.3,42.3,576.7,3,4
YangPyung/WaterPump,2013.8.24,323.3,106,2,2,399.6,39.4,572.6,3,6
YangPyung/WaterPump,2013.8.25,314.8,106,2,2,400.6,40.7,573.7,3,6
YangPyung/WaterPump,2013.8.26,305.1,106,2,2,400.4,41.7,570.3,3,5
YangPyung/WaterPump,2013.8.27,302.5,106,3,3,399.6,43.1,570.2,3,4
YangPyung/WaterPump,2013.8.28,305.5,132.5,4,4,396.5,44.5,566.1,3,4
YangPyung/WaterPump,2013.8.29,286,170.5,4,4,392.3,41.7,558.6,3,4
YangPyung/WaterPump,2013.8.30,304.7,170.5,4,4,391.5,38.9,559.5,3,5
YangPyung/WaterPump,2013.8.31,322,170.5,4,4,393,40.3,556.5,3,6
YangPyung/WaterPump,2013.9.1,335.5,170.5,5,5,393.2,43.2,555.9,3,6
YangPyung/WaterPump,2013.9.2,328.5,175.5,6,6,391.4,42.3,552,3,5
YangPyung/WaterPump,2013.9.5,260.3,144,6,6,388.5,41.3,550.3,3,5
YangPyung/WaterPump,2013.9.6,247.4,12,7,7,388.6,41.5,548,3,5
YangPyung/WaterPump,2013.9.7,252.4,55.5,8,8,389.9,42.7,545.3,3,5
YangPyung/WaterPump,2013.9.8,264.3,64,9,9,387.7,42.3,538.7,3,5
YangPyung/WaterPump,2013.9.9,284.2,98,10,10,381.5,39.5,528.6,3,5
YangPyung/WaterPump,2013.9.12,359.1,94.5,11,11,381.6,38.1,522.6,3,7
YangPyung/WaterPump,2013.9.13,377.7,88,12,12,385,40.8,522.4,3,7
YangPyung/WaterPump,2013.9.14,401.8,90,13,13,386.8,46.7,519.1,3,7
YangPyung/WaterPump,2013.9.15,415.9,131,14,14,387.2,47.4,522.1,3,8
YangPyung/WaterPump,2013.9.16,399.1,123,14,14,388.5,44.4,526.7,3,8
YangPyung/WaterPump,2013.9.17,357.8,89,15,15,392.8,46.2,528.1,3,8
YangPyung/WaterPump,2013.9.18,325.8,97.5,16,16,399.3,48.1,531.7,3,8
YangPyung/WaterPump,2013.9.19,292.3,98,16,16,402.5,49.2,534.8,3,7
YangPyung/WaterPump,2013.9.20,267.2,96,16,16,404.9,50.8,542,3,7
YangPyung/WaterPump,2013.9.21,279.2,11.5,16,16,406.6,49.9,552.7,3,7
YangPyung/WaterPump,2013.9.22,296.8,11,16,16,408.9,48.6,554.1,3,6
YangPyung/WaterPump,2013.9.23,303.3,11,15,15,413.3,48.5,555.6,3,6
YangPyung/WaterPump,2013.9.24,304.9,1,14,14,416.9,49.1,556.6,3,6
YangPyung/WaterPump,2013.9.25,330.7,0,15,15,419.7,50.5,560.5,3,5
