Location,Date,Hum5,Raf6,RfD29,RfD30,Tav16,Tmi2,Tmx19,LandUse,level
YangPyung/WaterPump,2011.8.8,368.5,19.5,12,12,427.7,49.2,575.9,3,6
YangPyung/WaterPump,2011.8.9,370.3,8,12,12,430.4,50.5,578.2,3,5
YangPyung/WaterPump,2011.8.10,360.3,8,11,11,432.1,51.3,580.5,3,6
YangPyung/WaterPump,2011.8.11,373.5,8,12,12,435,50.6,587,3,6
YangPyung/WaterPump,2011.8.12,384.9,19.5,13,13,436.6,47.9,592.4,3,5
YangPyung/WaterPump,2011.8.13,407.5,14.5,13,13,437.5,47.6,595.5,3,5
YangPyung/WaterPump,2011.8.14,406.6,14.5,12,12,440.5,48.4,597.4,3,6
YangPyung/WaterPump,2011.8.15,417.1,14.5,11,11,442.3,47.9,597.6,3,7
YangPyung/WaterPump,2011.8.16,423.4,14.5,11,11,443,48,597.5,3,4
YangPyung/WaterPump,2011.8.17,432.3,14.5,12,12,444.8,47.6,605.6,3,5
YangPyung/WaterPump,2011.8.18,436.9,11,12,12,444,46.1,610.3,3,4
YangPyung/WaterPump,2011.8.19,426.3,8,12,12,444.6,46.7,610.7,3,6
YangPyung/WaterPump,2011.8.20,415.1,8,13,13,443.3,47.7,612.5,3,5
YangPyung/WaterPump,2011.8.21,404.7,46.5,12,12,441.6,44.1,612.4,3,3
YangPyung/WaterPump,2011.8.22,385.3,46.5,12,12,440.2,40.8,615.5,3,5
YangPyung/WaterPump,2011.8.23,365.6,46.5,11,11,441.9,45,614.9,3,4
YangPyung/WaterPump,2011.8.24,352.4,38.5,12,12,441.2,49,613.9,3,5
YangPyung/WaterPump,2011.8.25,334.7,9,11,11,431.8,45.4,607.7,3,4
YangPyung/WaterPump,2011.8.26,315.1,9,10,10,429.6,44.6,608.2,3,5
YangPyung/WaterPump,2011.8.27,304.2,9,10,10,428.7,45.6,605.7,3,4
YangPyung/WaterPump,2011.8.28,292.3,13,10,10,423.8,44,596.1,3,3
YangPyung/WaterPump,2011.8.29,299,11.5,9,9,419.6,39.4,587.5,3,7
YangPyung/WaterPump,2011.8.30,316.7,4.5,9,9,417.5,41,582.6,3,4
YangPyung/WaterPump,2011.8.31,329.4,4,9,9,413.5,42,581,3,3
YangPyung/WaterPump,2011.9.1,334.5,4,9,9,411.9,39.9,579.5,3,4
YangPyung/WaterPump,2011.9.2,338.3,4,8,8,410.2,40.8,578.8,3,3
YangPyung/WaterPump,2011.9.3,329.6,0,8,8,409,43.1,577.3,3,6
YangPyung/WaterPump,2011.9.4,302,0,9,9,409.1,45.5,576.3,3,6
YangPyung/WaterPump,2011.9.5,279.6,10,10,10,406.9,44.1,573.3,3,5
YangPyung/WaterPump,2011.9.6,272.9,10.5,10,10,402.8,41.1,570.6,3,6
YangPyung/WaterPump,2011.9.7,262.1,10.5,10,10,400.4,41.6,569.2,3,6
YangPyung/WaterPump,2011.9.8,253.9,19,9,9,397.2,40,561.6,3,6
YangPyung/WaterPump,2011.9.9,259.7,19,9,9,394.8,39.3,555.4,3,7
YangPyung/WaterPump,2011.9.10,287.6,19,9,9,392.4,38.1,552.6,3,6
YangPyung/WaterPump,2011.9.11,300.3,9,9,9,388.8,35.6,552,3,6
YangPyung/WaterPump,2011.9.12,324.9,8.5,9,9,385.3,34.7,552.7,3,6
YangPyung/WaterPump,2011.9.13,344.6,8.5,9,9,385.7,34.7,550.5,3,5
YangPyung/WaterPump,2011.9.14,341.1,3.5,9,9,384.4,34.3,544.2,3,5
YangPyung/WaterPump,2011.9.15,336.5,3.5,9,9,379.6,32.9,537.9,3,6
YangPyung/WaterPump,2011.9.16,336.7,3.5,8,8,376.6,32.3,537.9,3,7
YangPyung/WaterPump,2011.9.17,327.7,3.5,8,8,374.2,33.1,540.1,3,6
YangPyung/WaterPump,2011.9.18,323.7,3.5,8,8,371.7,35.8,538.5,3,6
YangPyung/WaterPump,2011.9.19,336.4,3.5,8,8,367.2,35.5,535.7,3,7
YangPyung/WaterPump,2011.9.20,321.6,0,7,7,362.9,34.6,532.1,3,6
YangPyung/WaterPump,2011.9.21,297.3,0,6,6,360.5,34.9,529,3,6
YangPyung/WaterPump,2011.9.22,273.6,0,5,5,358.9,35.5,526.3,3,6
YangPyung/WaterPump,2011.9.23,257.8,0,5,5,356.7,37.7,523.7,3,6
YangPyung/WaterPump,2011.9.24,244.7,0,5,5,357.7,37.5,524.7,3,6
YangPyung/WaterPump,2011.9.25,244.5,0,4,4,359.1,36.9,526.3,3,4
YangPyung/WaterPump,2011.9.26,261.3,0,4,4,358.2,38.9,521.9,3,3
YangPyung/WaterPump,2011.9.27,269,0,4,4,358.3,38.7,526.8,3,6
YangPyung/WaterPump,2011.9.28,260.3,0,4,4,358.4,38.2,528.1,3,6
YangPyung/WaterPump,2011.9.29,263,0,4,4,358.5,38.7,526.8,3,6
YangPyung/WaterPump,2011.9.30,290.4,0,4,4,359.6,35.2,527.8,3,5
YangPyung/WaterPump,2011.10.1,278.6,0,4,4,362.9,37.1,527.2,3,5
YangPyung/WaterPump,2011.10.2,275.4,33,3,3,356.9,32.7,523.7,3,4
YangPyung/WaterPump,2011.10.3,276.4,33,3,3,353,23.7,520.8,3,5
YangPyung/WaterPump,2011.10.4,268.1,33,2,2,350.7,25.2,517,3,6
YangPyung/WaterPump,2011.10.5,232.1,33,2,2,345.9,27.5,511.5,3,5
YangPyung/WaterPump,2011.10.6,234.1,33,2,2,342,26.2,510,3,5
YangPyung/WaterPump,2011.10.7,239.3,33,2,2,338.5,27.1,509.1,3,5
YangPyung/WaterPump,2011.10.8,254.7,0,2,2,335.3,29.2,506.7,3,5
YangPyung/WaterPump,2011.10.9,265.7,0,2,2,331.7,31.3,503.7,3,5
YangPyung/WaterPump,2011.10.10,277.4,0,2,2,325.9,30.1,495.5,3,3
YangPyung/WaterPump,2011.10.11,295.5,2.5,3,3,316.6,24.8,483.6,3,2
YangPyung/WaterPump,2011.10.12,299.5,4.5,3,3,305.2,19.4,468.8,3,1
YangPyung/WaterPump,2011.10.13,294.5,4.5,3,3,296.1,18.9,460.8,3,3
YangPyung/WaterPump,2011.10.14,290.6,4.5,3,3,289.6,19.7,452.7,3,3
YangPyung/WaterPump,2011.10.15,310.9,4.5,3,3,285,21.2,448.9,3,3
YangPyung/WaterPump,2011.10.16,326.6,4.5,3,3,280.7,25.1,446.7,3,4
YangPyung/WaterPump,2011.10.17,331.3,2,3,3,277.5,28,441,3,4
YangPyung/WaterPump,2011.10.18,313.1,0,3,3,279.4,28.9,437.4,3,5
YangPyung/WaterPump,2011.10.19,299.1,0,3,3,280.3,27.8,433.8,3,5
YangPyung/WaterPump,2011.10.20,263.8,0,3,3,279.7,28.6,432.1,3,4
YangPyung/WaterPump,2011.10.21,230.9,0,3,3,281.2,30.8,435.6,3,4
YangPyung/WaterPump,2011.10.22,221.2,0,3,3,281.1,31,436.2,3,4
YangPyung/WaterPump,2011.10.23,246.7,0,3,3,280.3,30.6,434.9,3,3
YangPyung/WaterPump,2011.10.24,275.6,0,4,4,277.9,31.3,434.4,3,4
YangPyung/WaterPump,2011.10.25,303.9,5.5,4,4,275,29.9,430.3,3,3
YangPyung/WaterPump,2011.10.26,288.4,5.5,5,5,275.3,26.9,426.8,3,3
YangPyung/WaterPump,2011.10.27,278.1,7,6,6,277.1,26.4,420.9,3,2
YangPyung/WaterPump,2011.10.28,261.9,30,6,6,278.2,22.6,411.5,3,1
YangPyung/WaterPump,2011.10.29,245.2,30,7,7,276,16.3,408.3,3,1
YangPyung/WaterPump,2011.10.30,253.4,82.5,8,8,193.4,23.1,326.1,3,1
YangPyung/WaterPump,2012.5.7,224.2,1.5,9,9,198.2,27.3,325.7,3,1
YangPyung/WaterPump,2012.5.8,210.2,5,9,9,199.2,26.4,337.2,3,1
YangPyung/WaterPump,2012.5.9,183.9,5,9,9,207.3,23.7,345.1,3,1
YangPyung/WaterPump,2012.5.10,180.5,8,10,10,216.1,26.2,350.9,3,1
YangPyung/WaterPump,2012.5.11,183.2,12,11,11,223,29.8,351.7,3,1
YangPyung/WaterPump,2012.5.12,206.7,29,11,11,228.7,29.6,357.3,3,1
YangPyung/WaterPump,2012.5.13,231.3,27.5,11,11,234.2,26.2,364,3,1
YangPyung/WaterPump,2012.5.14,256.8,21,11,11,246.7,25.3,386.8,3,1
YangPyung/WaterPump,2012.5.15,290.2,12.5,11,11,280.5,34.1,421.8,3,1
YangPyung/WaterPump,2012.5.16,310.4,13.5,11,11,284,27.8,426.4,3,1
YangPyung/WaterPump,2012.5.17,313.6,13.5,10,10,288,30.4,430.4,3,1
YangPyung/WaterPump,2012.5.18,312.3,13.5,9,9,291.7,31.7,439.8,3,1
YangPyung/WaterPump,2012.5.19,310.7,3.5,9,9,321.2,33.4,469.1,3,1
YangPyung/WaterPump,2012.5.20,269.9,23.5,9,9,322.9,31.3,471.6,3,1
YangPyung/WaterPump,2012.5.21,243.7,23.5,9,9,324.3,30.5,473.4,3,1
YangPyung/WaterPump,2012.5.22,219.9,23.5,9,9,322.5,29.5,474.7,3,1
YangPyung/WaterPump,2012.5.23,197.9,24,8,8,320.3,30.5,476.2,3,1
YangPyung/WaterPump,2012.5.24,186,24,8,8,322.8,32.4,480.2,3,1
YangPyung/WaterPump,2012.5.25,201,20.5,7,7,328.4,30.4,481.6,3,1
YangPyung/WaterPump,2012.5.26,207.3,0.5,6,6,331.5,30.1,483.9,3,1
YangPyung/WaterPump,2012.5.27,217.3,0.5,5,5,333.5,33.6,490.8,3,1
YangPyung/WaterPump,2012.5.28,248.3,0.5,5,5,331.2,35.4,493.8,3,1
YangPyung/WaterPump,2012.5.29,266.8,0,5,5,329.9,35.2,494.1,3,2
YangPyung/WaterPump,2012.5.30,254.6,0,5,5,333.2,37.4,497.3,3,1
YangPyung/WaterPump,2012.5.31,253.6,0,5,5,336.5,38.8,498.5,3,1
YangPyung/WaterPump,2012.6.1,267.4,0,5,5,334.8,35.6,496.7,3,1
YangPyung/WaterPump,2012.6.2,254.1,0,5,5,333.3,32.9,501.4,3,1
YangPyung/WaterPump,2012.6.3,240.9,0,5,5,335.5,35,508,3,1
YangPyung/WaterPump,2012.6.4,239,0,5,5,342.8,38.9,511.9,3,1
YangPyung/WaterPump,2012.6.5,229.7,0,4,4,349.7,42.3,511.9,3,1
YangPyung/WaterPump,2012.6.6,233.7,0,3,3,354.8,42.4,512.8,3,1
YangPyung/WaterPump,2012.6.7,243.4,0,3,3,362.2,40.9,521,3,1
YangPyung/WaterPump,2012.6.12,306.9,0,3,3,369.3,41.7,530.8,3,1
YangPyung/WaterPump,2012.6.13,303,0,4,4,373.4,40.5,536,3,5
YangPyung/WaterPump,2012.6.14,289.7,21,5,5,375.6,40.1,536.8,3,1
YangPyung/WaterPump,2012.6.15,279.3,61.5,6,6,376.6,41.8,536,3,1
YangPyung/WaterPump,2012.6.16,273.3,76,7,7,374.3,39.7,531.7,3,4
YangPyung/WaterPump,2012.6.17,275.2,123.5,8,8,373,35.7,524.3,3,2
YangPyung/WaterPump,2012.6.18,268.8,163.5,9,9,370.4,34.2,519.3,3,2
YangPyung/WaterPump,2012.6.19,262.2,174.5,10,10,365.7,35.5,512.5,3,2
YangPyung/WaterPump,2012.6.20,257.9,155,10,10,366.2,36.4,520.3,3,2
YangPyung/WaterPump,2012.6.21,254.2,318,10,10,366.5,37.7,518.5,3,1
YangPyung/WaterPump,2012.6.22,248.2,319,10,10,368.5,41,517.5,3,1
YangPyung/WaterPump,2012.6.23,257.1,271.5,10,10,369.3,44.4,517.2,3,5
YangPyung/WaterPump,2012.6.24,266.4,231.5,10,10,367.8,45.2,519,3,2
YangPyung/WaterPump,2012.6.25,269.9,360.5,10,10,365.3,42.7,514.7,3,1
YangPyung/WaterPump,2012.6.26,261.3,359,10,10,363.7,39.8,511.1,3,3
YangPyung/WaterPump,2012.6.27,250.9,155.5,10,10,361.6,38.5,509.6,3,6
YangPyung/WaterPump,2012.6.28,236.6,140,11,11,361.6,40,510.1,3,5
YangPyung/WaterPump,2012.6.29,231.2,188.5,12,12,360.1,41.9,506.7,3,2
YangPyung/WaterPump,2012.6.30,243.3,204.5,13,13,359.5,41.9,499,3,3
YangPyung/WaterPump,2012.7.1,290.6,94,14,14,361.5,41.5,495.7,3,4
YangPyung/WaterPump,2012.7.2,325.8,97,15,15,366.3,42.7,495,3,1
YangPyung/WaterPump,2012.7.3,341.5,144.5,16,16,369.8,42.2,491.7,3,2
YangPyung/WaterPump,2012.7.4,369.2,190.5,17,17,373.8,41.4,494.5,3,1
YangPyung/WaterPump,2012.7.5,388.6,165.5,18,18,379.1,44.1,498.4,3,1
YangPyung/WaterPump,2012.7.6,390.4,187,19,19,379.1,45.6,504.3,3,1
YangPyung/WaterPump,2012.7.7,399.1,184,20,20,381.6,44.2,509,3,1
YangPyung/WaterPump,2012.7.8,398.4,220.5,20,20,380.2,43.2,513.1,3,4
YangPyung/WaterPump,2012.7.9,384.8,173,20,20,380.1,44.3,513.1,3,7
YangPyung/WaterPump,2012.7.10,369.1,127,20,20,384.1,47.2,524.8,3,8
YangPyung/WaterPump,2012.7.11,346.9,103.5,20,20,390.5,50.2,529.5,3,8
YangPyung/WaterPump,2012.7.12,341.6,66,19,19,396.1,50.2,532.4,3,2
YangPyung/WaterPump,2012.7.13,351.8,39.5,19,19,399.4,47.9,537,3,5
YangPyung/WaterPump,2012.7.14,363.4,0.5,18,18,398.1,44,538.6,3,2
YangPyung/WaterPump,2012.7.15,381.4,0.5,18,18,401,44.3,540.8,3,3
YangPyung/WaterPump,2012.7.16,403.5,6,18,18,403.5,46.2,538.7,3,1
YangPyung/WaterPump,2012.7.17,400.3,10,18,18,405.4,46.4,535.4,3,1
YangPyung/WaterPump,2012.7.18,398.5,115,18,18,407,45.5,539.7,3,1
YangPyung/WaterPump,2012.7.19,401.2,381.5,18,18,409.8,44.3,541.4,3,1
YangPyung/WaterPump,2012.7.20,404.4,471,18,18,411.9,45.9,539.4,3,1
YangPyung/WaterPump,2012.7.21,388.5,490.5,18,18,413.7,47.2,540.7,3,1
YangPyung/WaterPump,2012.7.22,375.6,485,19,19,417,49,549,3,1
YangPyung/WaterPump,2012.7.23,379.5,560,18,18,418.4,48.1,550.5,3,1
YangPyung/WaterPump,2012.7.24,374.6,455,19,19,421.3,46.8,552.8,3,1
YangPyung/WaterPump,2012.7.25,361.2,189.5,20,20,422,48.4,557.7,3,1
YangPyung/WaterPump,2012.7.26,355.6,106,21,21,418.7,48.7,559.8,3,1
YangPyung/WaterPump,2012.7.27,351.6,105.5,20,20,415.1,47.5,563.1,3,1
YangPyung/WaterPump,2012.7.28,345.2,105.5,19,19,416,47.3,567.4,3,1
YangPyung/WaterPump,2012.7.29,338.6,26.5,19,19,416.9,50.1,565.9,3,1
YangPyung/WaterPump,2012.7.30,333.5,31.5,19,19,420.8,50.6,565.3,3,1
YangPyung/WaterPump,2012.7.31,337.8,67.5,18,18,419.5,47.9,560.4,3,1
YangPyung/WaterPump,2012.8.1,340.5,61,17,17,420.2,47.9,556,3,1
YangPyung/WaterPump,2012.8.2,329.3,42,16,16,420,47.4,558.5,3,1
YangPyung/WaterPump,2012.8.3,315.6,42,16,16,420.4,47.5,558.9,3,1
YangPyung/WaterPump,2012.8.4,300.7,58.5,16,16,421.2,48.3,557.9,3,1
YangPyung/WaterPump,2012.8.5,278.5,61,16,16,421.4,47.8,556.9,3,1
YangPyung/WaterPump,2012.8.6,263.4,49,17,17,419.8,47,554.3,3,1
YangPyung/WaterPump,2012.8.7,260.7,49.5,18,18,417.1,46.1,554.8,3,1
YangPyung/WaterPump,2012.8.8,255.1,75,19,19,417.2,46.6,554.9,3,1
YangPyung/WaterPump,2012.8.9,254.8,86,19,19,415.1,46.3,549.1,3,1
YangPyung/WaterPump,2012.8.10,268.2,69.5,19,19,414.4,44.6,548.1,3,1
YangPyung/WaterPump,2012.8.11,286.6,62,19,19,413.1,44.3,549.8,3,1
YangPyung/WaterPump,2012.8.12,297.5,38,19,19,410.6,42.7,547.6,3,1
YangPyung/WaterPump,2012.8.13,329.8,37.5,18,18,406.1,39.7,547.7,3,1
YangPyung/WaterPump,2012.8.14,343.2,12,17,17,401.7,40.8,549.1,3,1
YangPyung/WaterPump,2012.8.15,344,1,16,16,398.3,40.8,551.2,3,1
YangPyung/WaterPump,2012.8.16,362.6,1,15,15,398.4,41.3,545.7,3,1
YangPyung/WaterPump,2012.8.17,366.4,1,14,14,398.4,43.4,542.7,3,1
YangPyung/WaterPump,2012.8.18,360.1,0,13,13,399.1,45,540.5,3,1
YangPyung/WaterPump,2012.8.19,375.4,0,13,13,399.9,47.5,544.8,3,1
YangPyung/WaterPump,2012.8.20,386.9,0,12,12,402.3,48.7,548.7,3,1
YangPyung/WaterPump,2012.8.21,386.3,0,13,13,404.1,49.3,549.4,3,1
YangPyung/WaterPump,2012.8.22,402.9,7,12,12,406.5,49.3,551,3,1
YangPyung/WaterPump,2012.8.23,409.4,7,11,11,409.7,48.6,556.2,3,6
YangPyung/WaterPump,2012.8.24,397.4,7,10,10,411.7,47.2,559.6,3,8
YangPyung/WaterPump,2012.8.25,391.6,7,10,10,414.9,47.3,564.3,3,5
YangPyung/WaterPump,2012.8.26,384.3,7,10,10,414.7,44.8,567.9,3,6
YangPyung/WaterPump,2012.8.27,371.2,7,9,9,414.2,41.5,570.9,3,6
YangPyung/WaterPump,2012.8.28,350.6,0,8,8,415.6,40.9,574.8,3,6
YangPyung/WaterPump,2012.8.29,351.8,0,8,8,415.2,39.3,573.2,3,5
YangPyung/WaterPump,2012.8.30,352.1,0,8,8,414.1,37,572,3,5
YangPyung/WaterPump,2012.8.31,357.8,0,9,9,411.7,38.5,570.7,3,6
YangPyung/WaterPump,2012.9.1,351.1,4,8,8,407.5,39.7,561.5,3,4
YangPyung/WaterPump,2012.9.2,360.2,4,7,7,403.5,37.7,557.2,3,5
YangPyung/WaterPump,2012.9.3,355.8,4,6,6,398.3,38.1,549.1,3,6
YangPyung/WaterPump,2012.9.4,356.9,4,5,5,394.5,39.5,547.7,3,6
YangPyung/WaterPump,2012.9.5,355.2,4,4,4,392,41.2,547.9,3,6
YangPyung/WaterPump,2012.9.6,350.7,4,3,3,389.4,43.6,545.9,3,5
YangPyung/WaterPump,2012.9.7,334.6,0,3,3,388.1,44.2,545.2,3,6
YangPyung/WaterPump,2012.9.8,330.1,0,4,4,386,43.9,544,3,6
YangPyung/WaterPump,2012.9.9,330.5,0.5,4,4,384.8,43.9,544.4,3,6
YangPyung/WaterPump,2012.9.10,314.8,1,4,4,379.2,40,538.5,3,5
YangPyung/WaterPump,2012.9.11,315.1,1,4,4,371.4,34.2,524.6,3,5
YangPyung/WaterPump,2012.9.12,315.3,1,4,4,365.6,30,516.8,3,3
YangPyung/WaterPump,2012.9.13,323.6,1,4,4,359.8,27.3,508.8,3,4
YangPyung/WaterPump,2012.9.14,338.9,1,4,4,354.9,26.4,502.1,3,4
YangPyung/WaterPump,2012.9.15,339,0.5,4,4,351.7,27.2,498.1,3,4
YangPyung/WaterPump,2012.9.16,334.4,0,4,4,349.1,29.5,494.8,3,4
YangPyung/WaterPump,2012.9.17,341.4,0,4,4,349,31.3,492.9,3,5
YangPyung/WaterPump,2012.9.18,359.3,0,4,4,349,31.9,492.9,3,5
YangPyung/WaterPump,2012.9.19,341.6,0,3,3,349.8,32.4,496.5,3,2
YangPyung/WaterPump,2012.9.20,337,0,4,4,346.5,34,498.7,3,1
YangPyung/WaterPump,2012.9.21,349.8,29.5,4,4,338.8,32.9,493.1,3,1
YangPyung/WaterPump,2012.9.22,358,29.5,4,4,329.8,26.8,489.8,3,1
YangPyung/WaterPump,2012.9.23,331.8,29.5,4,4,317.2,20.5,480,3,1
YangPyung/WaterPump,2012.9.24,319,29.5,4,4,305.5,18.9,467.9,3,1
YangPyung/WaterPump,2012.9.25,304.9,29.5,4,4,293.7,18.8,459.5,3,2
YangPyung/WaterPump,2012.9.26,287.6,29.5,4,4,287.8,18.6,449.4,3,2
YangPyung/WaterPump,2012.9.27,279.3,0,4,4,287.1,23.3,439.9,3,3
YangPyung/WaterPump,2012.9.28,280.7,0,4,4,286,27.8,430.5,3,3
YangPyung/WaterPump,2012.9.29,296.4,0,3,3,283.4,25.5,425.2,3,3
YangPyung/WaterPump,2012.9.30,305.4,0,3,3,280.9,23,428.3,3,3
YangPyung/WaterPump,2012.10.1,316.9,0,3,3,278.1,24.4,427.9,3,3
YangPyung/WaterPump,2012.10.2,321.2,0,3,3,275.6,26.4,425.4,3,3
YangPyung/WaterPump,2012.10.3,323.5,0,3,3,272.4,26.8,423.3,3,3
YangPyung/WaterPump,2012.10.4,311.6,0,3,3,266.1,25,417.4,3,3
YangPyung/WaterPump,2012.10.5,314.4,0,4,4,261.2,23.2,415.3,3,3
YangPyung/WaterPump,2012.10.6,312,5.5,5,5,255.8,24.5,405.6,3,2
YangPyung/WaterPump,2012.10.7,300.6,43,5,5,251.8,24.5,395.2,3,2
YangPyung/WaterPump,2012.10.8,291.2,50.5,4,4,251.5,22.2,385.9,3,2
YangPyung/WaterPump,2012.10.9,283.8,50.5,4,4,250.3,17.8,377.3,3,1
YangPyung/WaterPump,2012.10.10,282.2,50.5,4,4,246.2,12.4,372.9,3,1
YangPyung/WaterPump,2012.10.11,290.4,50.5,4,4,245.3,12.1,373.9,3,2
YangPyung/WaterPump,2012.10.12,284.9,45,4,4,245.4,18.2,377.4,3,3
YangPyung/WaterPump,2012.10.13,281.8,7.5,4,4,245.9,24.4,380.4,3,3
YangPyung/WaterPump,2012.10.14,282.8,0,4,4,246.1,27.3,381.8,3,3
YangPyung/WaterPump,2013.6.20,366.2,0,5,5,247.3,26.9,383.4,3,3
YangPyung/WaterPump,2013.6.21,366.3,2,5,5,243.7,20.8,377.9,3,1
YangPyung/WaterPump,2013.6.22,354,2,5,5,235.2,14.1,368.9,3,1
YangPyung/WaterPump,2013.6.23,341.1,2,5,5,227.5,10.4,363.3,3,2
YangPyung/WaterPump,2013.6.24,320.6,2,4,4,223.5,12.6,360.6,3,2
