2012-05-01,86.26923077,,
2012-05-02,86.26923077,,
2012-05-03,86.26923077,,
2012-05-04,86.26923077,,
2012-05-05,86.26923077,,
2012-05-06,140,,
2012-05-07,96,,
2012-05-08,107,,
2012-05-09,70,,
2012-05-10,88,,
2012-05-11,65,,
2012-05-12,41,,
2012-05-13,74,,
2012-05-14,68,,
2012-05-15,65,,
2012-05-16,70,,
2012-05-17,65,,
2012-05-18,72,,
2012-05-19,130,,
2012-05-20,99,,
2012-05-21,72,,
2012-05-22,78,,
2012-05-23,100,,
2012-05-24,105,,
2012-05-25,102,,
2012-05-26,91,,
2012-05-27,88,,
2012-05-28,116,,
2012-05-29,93,,
2012-05-30,93,,
2012-05-31,55,,
2012-06-01,88,,
2012-06-02,220,,
2012-06-03,77,,
2012-06-04,109,,
2012-06-05,84,,
2012-06-06,106,,
2012-06-07,94,,
2012-06-11,2,,
2012-06-12,231,,
2012-06-13,107,,
2012-06-14,221,,
2012-06-15,163,,
2012-06-16,131,,
2012-06-17,205,,
2012-06-18,430,,
2012-06-19,547,,
2012-06-20,300,,
2012-06-21,214,,
2012-06-22,596,,
2012-06-23,483,,
2012-06-24,605,,
2012-06-25,364,,
2012-06-26,288,,
2012-06-27,295,,
2012-06-28,349,,
2012-06-29,307,,
2012-06-30,82,,
2012-07-01,93,,
2012-07-02,361,,
2012-07-03,406,,
2012-07-04,193,,
2012-07-05,92,,
2012-07-06,63,,
2012-07-07,78,,
2012-07-08,173,,
2012-07-09,297,,
2012-07-10,404,,
2012-07-11,164,,
2012-07-12,154,,
2012-07-13,143,,
2012-07-14,195,,
2012-07-15,193,,
2012-07-16,135,,
2012-07-17,721,,
2012-07-18,817,,
2012-07-19,731,,
2012-07-20,860,,
2012-07-21,2035,,
2012-07-22,2516,,
2012-07-23,2075,,
2012-07-24,646,,
2012-07-25,595,,
2012-07-26,551,,
2012-07-27,299,,
2012-07-28,253,,
2012-07-29,256,,
2012-07-30,135,,
2012-07-31,87,,
2012-08-01,205,,
2012-08-02,54,,
2012-08-03,18,,
2012-08-04,26,,
2012-08-05,36,,
2012-08-06,59,,
2012-08-07,31,,
2012-08-08,36,,
2012-08-09,32,,
2012-08-10,53,,
2012-08-11,702,,
2012-08-12,705,,
2012-08-13,314,,
2012-08-14,407,,
2012-08-15,9,,
2012-08-16,144,,
2012-08-17,249,,
2012-08-18,107,,
2012-08-19,85,,
2012-08-20,105,,
2012-08-21,85,,
2012-08-22,90,,
2012-08-23,90,,
2012-08-24,92,,
2012-08-25,77,,
2012-08-26,199,,
2012-08-27,208,,
2012-08-28,131,,
2012-08-29,78,,
2012-08-30,24,,
2012-08-31,168,,
2012-09-01,181,,
2012-09-02,235,,
2012-09-03,227,,
2012-09-04,265,,
2012-09-05,163,,
2012-09-06,290,,
2012-09-07,216,,
2012-09-08,665,,
2012-09-09,785,,
2012-09-10,298,,
2012-09-11,461,,
2012-09-12,270,,
2012-09-13,203,,
2012-09-14,189,,
2012-09-15,453,,
2012-09-16,369,,
2012-09-17,303,,
2012-09-18,572,,
2012-09-19,231,,
2012-09-20,213,,
2012-09-21,233,,
2012-09-22,320,,
2012-09-23,381,,
2012-09-24,397,,
2012-09-25,454,,
2012-09-26,302,,
2012-09-27,258,,
2012-09-28,1115,,
2012-09-29,2232,,
2012-09-30,141,,
2012-10-01,200,,
2012-10-02,208,,
2012-10-03,257,,
2012-10-04,266,,
2012-10-05,168,,
2012-10-06,233,,
2012-10-07,210,,
2012-10-08,257,,
2012-10-09,215,,
2012-10-10,199,,
2012-10-11,246,,
2012-10-12,197,,
2012-10-13,337,,
2012-10-14,312,,
2012-10-15,296,,
2012-10-16,240.0666667,,
2012-10-17,240.0666667,,
2012-10-18,240.0666667,,
2012-10-19,240.0666667,,
2012-10-20,240.0666667,,
2012-10-21,240.0666667,,
2012-10-22,240.0666667,,
2012-10-23,240.0666667,,
2012-10-24,240.0666667,,
2012-10-25,240.0666667,,
2012-10-26,240.0666667,,
2012-10-27,240.0666667,,
2012-10-28,240.0666667,,
2012-10-29,240.0666667,,
2012-10-30,240.0666667,,
2012-10-31,240.0666667,,
2013-06-01,331.25,,
2013-06-02,331.25,,
2013-06-03,331.25,,
2013-06-04,331.25,,
2013-06-05,331.25,,
2013-06-06,331.25,,
2013-06-07,331.25,,
2013-06-08,331.25,,
2013-06-09,331.25,,
2013-06-10,331.25,,
2013-06-11,331.25,,
2013-06-12,331.25,,
2013-06-13,331.25,,
2013-06-14,331.25,,
2013-06-15,331.25,,
2013-06-16,331.25,,
2013-06-17,331.25,,
2013-06-18,331.25,,
2013-06-19,0,,
2013-06-20,0,,
2013-06-21,10,,
2013-06-22,283,,
2013-06-23,228,,
2013-06-24,340,,
2013-06-25,484,,
2013-06-26,349,,
2013-06-27,424,,
2013-06-28,784,,
2013-06-29,1073,,
2013-06-30,0,,
2013-07-01,100,,
2013-07-02,93,,
2013-07-03,63,,
2013-07-04,62,,
2013-07-05,45,,
2013-07-06,39,,
2013-07-07,64,,
2013-07-08,63,,
2013-07-09,148,,
2013-07-10,56,,
2013-07-11,211.5333333,,
2013-07-12,44,,
2013-07-13,72,,
2013-07-14,1124,,
2013-07-15,130,,
2013-07-16,75,,
2013-07-17,82,,
2013-07-18,49,,
2013-07-19,120,,
2013-07-20,233,,
2013-07-21,264,,
2013-07-22,302,,
2013-07-23,491,,
2013-07-24,885,,
2013-07-25,502,,
2013-07-26,368,,
2013-07-27,160,,
2013-07-28,229,,
2013-07-29,175,,
2013-07-30,183,,
2013-07-31,125,,
2013-08-01,149,,
2013-08-02,198,,
2013-08-03,135,,
2013-08-04,321,,
2013-08-05,2081,,
2013-08-06,15048,,
2013-08-07,37827,,
2013-08-08,593,,
2013-08-09,431,,
2013-08-10,153,,
2013-08-11,2228.827586,,
2013-08-12,343,,
2013-08-13,430,,
2013-08-14,289,,
2013-08-16,7,,
2013-08-17,178,,
2013-08-18,62,,
2013-08-19,2408,,
2013-08-20,138,,
2013-08-21,337,,
2013-08-22,254,,
2013-08-23,183,,
2013-08-24,199,,
2013-08-25,259,,
2013-08-26,238,,
2013-08-27,244,,
2013-08-28,972,,
2013-08-29,239,,
2013-08-30,617,,
2013-08-31,303,,
2013-09-01,390,,
2013-09-02,869,,
2013-09-04,629,,
2013-09-05,30424,,
2013-09-06,307,,
2013-09-07,578,,
2013-09-08,2796,,
2013-09-09,1457,,
2013-09-10,1560,,
2013-09-11,233,,
2013-09-12,920,,
2013-09-13,26,,
2013-09-14,277,,
2013-09-15,291,,
2013-09-16,383,,
2013-09-17,224,,
2013-09-18,333,,
2013-09-19,521,,
2013-09-20,343,,
2013-09-21,399,,
2013-09-22,366,,
2013-09-23,234,,
2013-09-24,143,,
2013-09-25,243,,
2013-09-26,369,,
2013-09-27,235,,
2013-09-28,321,,
2013-09-29,109,,
2013-09-30,260,,
2013-10-01,454,,
2013-10-02,545,,
2013-10-03,722,,
2013-10-04,323,,
2013-10-05,302,,
2013-10-06,340,,
2013-10-07,1145,,
2013-10-08,388.6666667,,
2013-10-09,1358,,
2013-10-10,1816,,
2013-10-11,1612,,
2013-10-12,499,,
2013-10-13,270,,
2013-10-14,277,,
2013-10-15,244,,
2013-10-16,54,,
2013-10-17,104,,
2013-10-18,95,,
2013-10-19,130,,
2013-10-20,230,,
2013-10-21,201,,
2013-10-22,183,,
2013-10-23,165,,
2013-10-24,156,,
2013-10-25,44,,
2013-10-26,33,,
2013-10-27,50,,
2013-10-28,81,,
2013-10-29,73,,
2013-10-30,106,,
2013-10-31,48,,
2014-05-01,837,,
2014-05-02,1149,,
2014-05-03,62,,
2014-05-04,76,,
2014-05-05,23,,
2014-05-06,77,,
2014-05-07,53,,
2014-05-08,432,,
2014-05-09,41,,
2014-05-10,61,,
2014-05-11,47,,
2014-05-12,23,,
2014-05-13,47,,
2014-05-14,53,,
2014-05-15,54,,
2014-05-16,56,,
2014-05-17,69,,
2014-05-18,89,,
2014-05-19,94,,
2014-05-20,150,,
2014-05-21,135,,
2014-05-22,950,,
2014-05-23,290,,
2014-05-24,112,,
2014-05-25,746,,
2014-05-26,173,,
2014-05-27,671,,
2014-05-28,442,,
2014-05-29,158,,
2014-05-30,145,,
2014-05-31,544,,
2014-06-01,135,,
2014-06-02,208,,
2014-06-03,127,,
2014-06-04,246,,
2014-06-05,195,,
2014-06-06,618,,
2014-06-07,3707,,
2014-06-08,372,,
2014-06-09,1157,,
2014-06-10,3468,,
2014-06-11,451,,
2014-06-12,560,,
2014-06-13,15351,,
2014-06-14,16314,,
2014-06-15,9189,,
2014-06-16,21204,,
2014-06-18,0,,
2014-06-19,414,,
2014-06-20,396,,
2014-06-21,346,,
2014-06-22,222,,
2014-06-23,369,,
2014-06-24,121,,
2014-06-25,278,,
2014-06-26,296,,
2014-06-27,1083,,
2014-06-28,442,,
2014-06-29,1154,,
2014-06-30,334,,
2014-07-01,462,,
2014-07-02,388,,
2014-07-03,364,,
2014-07-04,305,,
2014-07-05,460,,
2014-07-06,508,,
2014-07-07,480,,
2014-07-08,318,,
2014-07-09,311,,
2014-07-10,415,,
2014-07-11,607,,
2014-07-12,533,,
2014-07-13,762,,
2014-07-14,386,,
2014-07-15,515,,
2014-07-16,630,,
2014-07-17,485,,
2014-07-18,530,,
2014-07-19,471,,
2014-07-20,554,,
2014-07-21,775,,
2014-07-22,532,,
2014-07-23,382,,
2014-07-24,138,,
2014-07-25,132,,
2014-07-26,371,,
2014-07-27,263,,
2014-07-28,283,,
2014-07-29,286,,
2014-07-30,350,,
2014-07-31,268,,
2014-08-01,168,,
2014-08-02,298,,
2014-08-03,271,,
2014-08-04,63,,
2014-08-05,110,,
2014-08-06,109,,
2014-08-07,41,,
2014-08-08,64,,
2014-08-09,240,,
2014-08-10,564,,
2014-08-11,158,,
2014-08-12,249,,
2014-08-13,241,,
2014-08-14,261,,
2014-08-15,241,,
2014-08-16,293,,
2014-08-17,648,,
2014-08-18,188,,
2014-08-19,148,,
2014-08-20,157,,
2014-08-21,209,,
2014-08-22,56,,
2014-08-23,137,,
2014-08-24,181,,
2014-08-25,325,,
2014-08-26,519,,
2014-08-27,194,,
2014-08-28,325,,
2014-08-29,399,,
2014-08-30,229,,
2014-08-31,261,,
2014-09-01,252,,
2014-09-02,132,,
2014-09-03,92,,
2014-09-04,87,,
2014-09-05,244,,
2014-09-06,222,,
2014-09-07,296,,
2014-09-08,323,,
2014-09-09,303,,
2014-09-10,243,,
2014-09-11,277,,
2014-09-12,247,,
2014-09-13,156,,
2014-09-14,259,,
2014-09-15,139,,
2014-09-16,150,,
2014-09-17,152,,
2014-09-18,318,,
2014-09-19,255,,
2014-09-20,281,,
2014-09-21,366,,
2014-09-22,411,,
2014-09-23,325,,
2014-09-24,618,,
2014-09-25,848,,
2014-09-26,792,,
2014-09-27,490,,
2014-09-28,424,,
2014-09-29,22762,,
2014-09-30,6382,,
2014-10-01,5738,,
2014-10-02,3164,,
2014-10-03,7314,,
2014-10-04,7172,,
2014-10-05,7142,,
2014-10-06,8506,,
2014-10-07,5371,,
2014-10-08,5571,,
2014-10-09,4320,,
2014-10-10,5274,,
2014-10-11,4895,,
2014-10-12,3965,,
2014-10-13,2314,,
2014-10-14,2017,,
2014-10-15,2239,,
2014-10-16,921,,
2014-10-17,135,,
2014-10-18,45,,
2014-10-19,45,,
2014-10-20,84,,
2014-10-21,28,,
2014-10-22,14,,
2014-10-23,15,,
2014-10-24,28,,
2014-10-25,42,,
2014-10-26,37,,
2014-10-27,30,,
2014-10-28,2,,
2014-10-29,6,,
2014-10-30,10,,
2014-10-31,619,,
