"Location","Date","Hum","Raf","Tmx","Tav","Tmi","Mosq"
"Yang_WaterPump","2012.12.18","49.4","nan","-4.0","-6.8","-9.2","264.0"
"Yang_WaterPump","2012.12.19","45.0","nan","-2.8","-6.9","-10.4","302.0"
"Yang_WaterPump","2012.12.20","49.1","nan","0.3","-3.4","-7.8","491.0"
"Yang_WaterPump","2012.12.21","66.1","1.8","0.8","-0.7","-1.9","885.0"
"Yang_WaterPump","2012.12.22","67.4","nan","-0.8","-3.0","-5.9","502.0"
"Yang_WaterPump","2012.12.23","53.9","0.0","-5.9","-8.9","-12.5","368.0"
"Yang_WaterPump","2012.12.24","52.0","0.0","-4.5","-8.8","-13.6","160.0"
"Yang_WaterPump","2012.12.25","50.9","1.0","-4.6","-8.9","-13.7","229.0"
"Yang_WaterPump","2012.12.26","33.5","nan","-7.0","-10.8","-14.5","175.0"
"Yang_WaterPump","2012.12.27","47.1","nan","-0.8","-5.7","-11.3","183.0"
"Yang_WaterPump","2012.12.28","59.5","0.0","1.5","-0.9","-3.5","125.0"
"Yang_WaterPump","2012.12.29","84.1","4.1","0.6","-0.3","-1.9","149.0"
"Yang_WaterPump","2012.12.30","54.6","2.3","0.0","-8.2","-10.7","198.0"
"Yang_WaterPump","2012.12.31","45.9","nan","-5.0","-8.7","-11.6","135.0"
"Yang_WaterPump","2013.1.1","73.5","3.1","0.0","-4.7","-8.7","321.0"
"Yang_WaterPump","2013.1.2","40.8","nan","-4.8","-11.7","-15.1","2081.0"
"Yang_WaterPump","2013.1.3","42.8","nan","-9.3","-13.2","-16.4","15048.0"
"Yang_WaterPump","2013.1.4","44.3","nan","-5.8","-10.7","-14.8","37827.0"
"Yang_WaterPump","2013.1.5","59.4","nan","-1.2","-7.0","-12.1","593.0"
"Yang_WaterPump","2013.1.6","59.4","nan","-2.0","-6.3","-9.4","431.0"
"Yang_WaterPump","2013.1.7","53.6","nan","0.1","-5.1","-8.8","153.0"
"Yang_WaterPump","2013.1.8","53.4","nan","-0.7","-4.6","-6.8","2228.827586"
"Yang_WaterPump","2013.1.9","38.5","nan","-6.4","-9.0","-10.7","343.0"
"Yang_WaterPump","2013.1.10","41.3","nan","-3.6","-8.3","-12.3","430.0"
"Yang_WaterPump","2013.1.11","50.5","0.0","1.4","-3.2","-7.9","289.0"
"Yang_WaterPump","2013.1.12","70.0","0.1","4.2","0.0","-2.7","7.0"
"Yang_WaterPump","2013.1.13","65.6","nan","3.3","-0.5","-3.0","178.0"
"Yang_WaterPump","2013.1.14","61.6","nan","1.8","-2.1","-4.3","62.0"
"Yang_WaterPump","2013.1.15","57.0","nan","2.0","-2.1","-5.5","2408.0"
"Yang_WaterPump","2013.1.16","64.1","0.3","0.4","-2.6","-5.8","138.0"
"Yang_WaterPump","2013.1.17","62.9","nan","-2.5","-5.8","-8.2","337.0"
"Yang_WaterPump","2013.1.18","51.9","nan","0.2","-4.4","-9.2","254.0"
"Yang_WaterPump","2013.1.19","59.9","nan","4.6","0.5","-2.5","183.0"
"Yang_WaterPump","2013.1.20","55.8","nan","4.1","1.6","-2.0","199.0"
"Yang_WaterPump","2013.1.21","83.6","16.5","4.0","2.2","1.1","259.0"
"Yang_WaterPump","2013.1.22","74.3","0.5","6.0","3.8","2.0","238.0"
"Yang_WaterPump","2013.1.23","80.4","1.5","3.8","1.8","1.0","244.0"
"Yang_WaterPump","2013.1.24","57.6","0.1","2.4","-0.9","-6.7","972.0"
"Yang_WaterPump","2013.1.25","37.5","nan","-6.5","-9.1","-10.8","239.0"
"Yang_WaterPump","2013.1.26","37.0","nan","-5.1","-9.2","-11.9","617.0"
"Yang_WaterPump","2013.1.27","44.9","nan","-3.9","-7.3","-10.7","303.0"
"Yang_WaterPump","2013.1.28","56.0","nan","0.2","-3.5","-8.9","390.0"
"Yang_WaterPump","2013.1.29","63.5","0.0","3.7","2.2","-0.3","869.0"
"Yang_WaterPump","2013.1.30","68.8","nan","8.5","5.4","3.5","629.0"
"Yang_WaterPump","2013.1.31","59.5","0.0","11.5","7.4","3.7","30424.0"
"Yang_WaterPump","2013.2.1","85.8","46.5","9.3","7.3","3.7","307.0"
"Yang_WaterPump","2013.2.2","52.1","nan","3.7","-1.1","-4.5","578.0"
"Yang_WaterPump","2013.2.3","62.3","7.5","-1.1","-3.2","-5.8","2796.0"
"Yang_WaterPump","2013.2.4","77.1","7.4","2.5","-0.8","-3.3","1457.0"
"Yang_WaterPump","2013.2.5","77.0","4.5","2.7","-0.6","-4.0","1560.0"
"Yang_WaterPump","2013.2.6","75.0","2.1","0.2","-1.5","-3.1","233.0"
"Yang_WaterPump","2013.2.7","42.5","0.0","-2.6","-11.1","-13.8","920.0"
"Yang_WaterPump","2013.2.8","39.3","nan","-6.1","-11.5","-15.8","26.0"
"Yang_WaterPump","2013.2.9","55.5","nan","-2.6","-7.2","-12.3","277.0"
"Yang_WaterPump","2013.2.10","56.6","1.2","-0.5","-4.0","-8.4","291.0"
"Yang_WaterPump","2013.2.11","41.8","nan","-0.9","-5.8","-10.4","383.0"
"Yang_WaterPump","2013.2.12","55.6","0.0","-1.9","-3.8","-4.8","224.0"
"Yang_WaterPump","2013.2.13","59.6","nan","2.9","-1.3","-6.3","333.0"
"Yang_WaterPump","2013.2.14","60.1","nan","5.2","1.1","-2.6","521.0"
"Yang_WaterPump","2013.2.15","48.4","nan","1.5","-1.2","-5.2","343.0"
"Yang_WaterPump","2013.2.16","38.8","nan","2.6","-2.6","-7.0","399.0"
"Yang_WaterPump","2013.2.17","44.5","0.0","5.8","2.3","-2.1","366.0"
"Yang_WaterPump","2013.2.18","49.8","nan","3.1","0.5","-2.5","234.0"
"Yang_WaterPump","2013.2.19","27.5","nan","0.6","-2.9","-7.1","143.0"
"Yang_WaterPump","2013.2.20","35.3","nan","0.0","-4.8","-8.7","243.0"
"Yang_WaterPump","2013.2.21","49.0","0.0","2.5","-1.7","-5.3","369.0"
"Yang_WaterPump","2013.2.22","57.1","3.9","4.3","0.5","-3.1","235.0"
"Yang_WaterPump","2013.2.23","45.9","nan","2.4","-0.9","-4.4","321.0"
"Yang_WaterPump","2013.2.24","42.4","nan","5.3","1.4","-2.4","109.0"
"Yang_WaterPump","2013.2.25","39.4","nan","8.6","3.3","-0.7","260.0"
"Yang_WaterPump","2013.2.26","56.4","0.0","7.5","4.8","2.5","454.0"
"Yang_WaterPump","2013.2.27","69.5","nan","8.8","3.4","0.8","545.0"
"Yang_WaterPump","2013.2.28","57.3","1.0","13.9","6.7","-1.1","722.0"
"Yang_WaterPump","2013.3.1","56.1","3.0","7.7","0.8","-2.4","323.0"
"Yang_WaterPump","2013.3.2","42.6","nan","3.1","-0.8","-4.4","302.0"
"Yang_WaterPump","2013.3.3","50.3","nan","4.8","0.4","-3.5","340.0"
"Yang_WaterPump","2013.3.4","58.6","nan","8.9","3.1","-0.7","1145.0"
"Yang_WaterPump","2013.3.5","51.8","nan","9.1","3.7","-0.7","388.6666667"
"Yang_WaterPump","2013.3.6","43.1","nan","14.3","7.9","0.9","1358.0"
"Yang_WaterPump","2013.3.7","74.1","0.5","11.7","8.0","4.3","1816.0"
"Yang_WaterPump","2013.3.8","66.0","nan","14.1","8.5","3.8","1612.0"
"Yang_WaterPump","2013.3.9","48.8","nan","23.8","13.2","6.2","499.0"
"Yang_WaterPump","2013.3.10","32.5","nan","7.9","1.2","-1.5","270.0"
"Yang_WaterPump","2013.3.11","33.4","nan","12.1","4.2","-2.6","277.0"
"Yang_WaterPump","2013.3.12","60.4","3.5","11.7","7.5","1.6","244.0"
"Yang_WaterPump","2013.3.13","64.5","11.5","8.4","5.2","1.8","54.0"
"Yang_WaterPump","2013.3.14","48.9","nan","9.8","4.1","0.9","104.0"
"Yang_WaterPump","2013.3.15","43.4","nan","10.5","4.6","0.0","95.0"
"Yang_WaterPump","2013.3.16","53.6","nan","12.7","6.3","1.6","130.0"
"Yang_WaterPump","2013.3.17","57.5","7.5","15.9","8.2","3.4","230.0"
"Yang_WaterPump","2013.3.18","73.0","1.0","14.2","8.3","5.3","201.0"
"Yang_WaterPump","2013.3.19","61.1","nan","11.4","8.0","5.2","183.0"
"Yang_WaterPump","2013.3.20","51.9","0.1","8.5","2.8","-2.5","165.0"
"Yang_WaterPump","2013.3.21","34.3","nan","7.2","1.5","-4.0","156.0"
"Yang_WaterPump","2013.3.22","61.6","nan","6.9","3.4","0.9","44.0"
"Yang_WaterPump","2013.3.23","39.0","nan","12.1","5.4","-1.2","33.0"
"Yang_WaterPump","2013.3.24","47.4","nan","10.2","5.1","1.8","50.0"
"Yang_WaterPump","2013.3.25","40.3","nan","7.8","2.8","-0.7","81.0"
"Yang_WaterPump","2013.3.26","39.9","nan","10.4","4.4","-0.9","73.0"
"Yang_WaterPump","2013.3.27","30.1","nan","14.9","7.5","1.4","106.0"
"Yang_WaterPump","2013.3.28","42.1","nan","12.0","7.3","4.4","48.0"
"Yang_WaterPump","2013.3.29","28.6","nan","10.4","5.4","0.6","837.0"
"Yang_WaterPump","2013.3.30","43.1","0.2","10.2","4.9","2.3","1149.0"
"Yang_WaterPump","2013.3.31","46.4","nan","13.2","6.3","1.0","62.0"
"Yang_WaterPump","2013.4.1","44.5","0.5","13.4","9.2","3.3","76.0"
"Yang_WaterPump","2013.4.2","86.1","8.5","9.5","7.2","5.8","23.0"
"Yang_WaterPump","2013.4.3","64.0","nan","14.1","7.9","3.9","77.0"
"Yang_WaterPump","2013.4.4","44.5","nan","19.8","12.6","5.6","53.0"
"Yang_WaterPump","2013.4.5","42.1","nan","19.9","14.6","10.1","432.0"
"Yang_WaterPump","2013.4.6","84.4","14.0","13.0","7.5","2.5","41.0"
"Yang_WaterPump","2013.4.7","57.3","1.0","9.6","5.1","2.0","61.0"
"Yang_WaterPump","2013.4.8","55.1","1.0","13.8","8.0","2.5","47.0"
"Yang_WaterPump","2013.4.9","50.8","0.5","10.7","6.2","3.2","23.0"
"Yang_WaterPump","2013.4.10","49.3","1.5","8.1","5.0","1.3","47.0"
"Yang_WaterPump","2013.4.11","54.5","0.5","9.6","5.5","3.7","53.0"
"Yang_WaterPump","2013.4.12","42.6","nan","11.9","6.9","2.2","54.0"
"Yang_WaterPump","2013.4.13","38.6","nan","17.5","11.4","3.4","56.0"
"Yang_WaterPump","2013.4.14","40.4","3.5","12.2","8.3","4.2","69.0"
"Yang_WaterPump","2013.4.15","31.5","nan","12.5","7.5","2.6","89.0"
"Yang_WaterPump","2013.4.16","54.5","nan","19.1","13.2","8.6","94.0"
"Yang_WaterPump","2013.4.17","62.3","nan","20.6","14.8","10.3","150.0"
"Yang_WaterPump","2013.4.18","37.4","nan","16.3","12.3","9.0","135.0"
"Yang_WaterPump","2013.4.19","27.0","nan","15.0","9.8","5.1","950.0"
"Yang_WaterPump","2013.4.20","70.8","9.5","10.1","6.6","4.0","290.0"
"Yang_WaterPump","2013.4.21","58.8","nan","15.3","9.0","4.2","112.0"
"Yang_WaterPump","2013.4.22","43.8","nan","17.2","11.4","5.6","746.0"
"Yang_WaterPump","2013.4.23","59.3","5.5","14.8","11.2","9.7","173.0"
"Yang_WaterPump","2013.4.24","67.0","0.1","18.0","12.3","8.3","671.0"
"Yang_WaterPump","2013.4.25","78.9","4.5","13.8","9.3","7.9","442.0"
"Yang_WaterPump","2013.4.26","55.0","0.1","16.3","11.7","6.9","158.0"
"Yang_WaterPump","2013.4.27","51.4","nan","18.5","12.8","8.2","145.0"
"Yang_WaterPump","2013.4.28","51.0","nan","21.6","16.0","10.3","544.0"
"Yang_WaterPump","2013.4.29","67.6","21.0","17.7","13.5","9.0","135.0"
"Yang_WaterPump","2013.4.30","48.8","nan","19.5","13.4","7.7","208.0"
"Yang_WaterPump","2013.5.1","52.4","1.0","18.6","13.2","8.7","127.0"
"Yang_WaterPump","2013.5.2","67.1","1.0","17.1","12.4","9.0","246.0"
"Yang_WaterPump","2013.5.3","64.8","0.0","18.2","12.6","9.0","195.0"
"Yang_WaterPump","2013.5.4","58.1","nan","19.6","13.9","9.3","618.0"
"Yang_WaterPump","2013.5.5","51.8","nan","20.6","14.3","9.2","3707.0"
"Yang_WaterPump","2013.5.6","54.0","nan","21.3","14.6","7.9","372.0"
"Yang_WaterPump","2013.5.7","41.4","nan","26.7","18.7","11.9","1157.0"
"Yang_WaterPump","2013.5.8","33.6","nan","26.2","19.4","12.7","3468.0"
"Yang_WaterPump","2013.5.9","55.3","2.5","23.0","18.1","14.7","451.0"
"Yang_WaterPump","2013.5.10","89.3","22.0","16.1","14.0","10.4","560.0"
"Yang_WaterPump","2013.5.11","55.5","nan","24.8","17.9","11.0","15351.0"
"Yang_WaterPump","2013.5.12","61.3","1.0","22.5","19.1","16.4","16314.0"
"Yang_WaterPump","2013.5.13","45.0","nan","26.8","21.6","17.7","9189.0"
"Yang_WaterPump","2013.5.14","46.9","nan","25.3","20.2","17.0","21204.0"
"Yang_WaterPump","2013.5.15","57.0","nan","24.4","19.4","15.6","0.0"
"Yang_WaterPump","2013.5.16","33.3","nan","28.3","22.0","15.3","414.0"
"Yang_WaterPump","2013.5.17","36.6","nan","26.6","20.2","15.7","396.0"
"Yang_WaterPump","2013.5.18","62.8","14.5","22.3","17.7","13.7","346.0"
"Yang_WaterPump","2013.5.19","80.9","19.5","21.5","16.6","13.6","222.0"
"Yang_WaterPump","2013.5.20","76.0","nan","18.5","14.4","12.1","369.0"
"Yang_WaterPump","2013.5.21","43.3","nan","24.6","17.7","10.2","121.0"
"Yang_WaterPump","2013.5.22","49.4","nan","25.9","19.7","13.9","278.0"
"Yang_WaterPump","2013.5.23","59.3","nan","30.2","22.1","15.4","296.0"
"Yang_WaterPump","2013.5.24","58.9","nan","27.5","21.3","15.7","1083.0"
"Yang_WaterPump","2013.5.25","49.6","nan","31.8","24.7","18.2","442.0"
"Yang_WaterPump","2013.5.26","45.9","nan","28.4","23.9","20.8","1154.0"
"Yang_WaterPump","2013.5.27","80.4","56.5","22.6","19.7","17.7","334.0"
"Yang_WaterPump","2013.5.28","89.1","11.5","20.9","18.9","17.6","462.0"
"Yang_WaterPump","2013.5.29","87.8","2.5","18.1","16.1","14.9","388.0"
"Yang_WaterPump","2013.5.30","57.9","nan","25.0","19.2","14.3","364.0"
"Yang_WaterPump","2013.5.31","46.6","nan","27.8","21.3","13.9","305.0"
"Yang_WaterPump","2013.6.1","44.3","nan","27.9","21.7","17.4","460.0"
"Yang_WaterPump","2013.6.2","48.6","nan","30.8","23.5","16.3","508.0"
"Yang_WaterPump","2013.6.3","59.0","nan","26.7","21.3","18.4","480.0"
"Yang_WaterPump","2013.6.4","54.3","0.2","28.4","22.8","17.5","318.0"
"Yang_WaterPump","2013.6.5","51.8","nan","30.4","24.8","19.1","311.0"
"Yang_WaterPump","2013.6.6","55.9","nan","30.0","25.0","21.7","415.0"
"Yang_WaterPump","2013.6.7","50.9","nan","31.1","25.7","20.7","607.0"
"Yang_WaterPump","2013.6.8","48.5","nan","31.2","26.4","21.0","533.0"
"Yang_WaterPump","2013.6.9","38.3","nan","32.4","27.4","22.3","762.0"
"Yang_WaterPump","2013.6.10","35.5","nan","32.2","27.5","21.6","386.0"
"Yang_WaterPump","2013.6.11","57.9","7.0","26.7","23.7","20.5","515.0"
"Yang_WaterPump","2013.6.12","85.4","6.5","22.5","20.5","19.6","630.0"
"Yang_WaterPump","2013.6.13","70.5","nan","27.5","23.0","18.8","485.0"
"Yang_WaterPump","2013.6.14","62.3","nan","29.7","24.6","20.9","530.0"
"Yang_WaterPump","2013.6.15","58.4","nan","29.1","24.6","21.3","471.0"
"Yang_WaterPump","2013.6.16","69.8","nan","27.5","22.5","19.8","554.0"
"Yang_WaterPump","2013.6.17","76.8","0.5","25.8","22.3","19.9","775.0"
"Yang_WaterPump","2013.6.18","90.1","12.0","23.1","21.7","20.5","532.0"
"Yang_WaterPump","2013.6.19","71.1","0.1","29.6","24.3","20.6","382.0"
"Yang_WaterPump","2013.6.20","58.5","nan","31.1","25.8","20.9","138.0"
"Yang_WaterPump","2013.6.21","57.5","nan","31.8","26.6","22.9","132.0"
"Yang_WaterPump","2013.6.22","63.9","nan","29.6","25.1","22.7","371.0"
"Yang_WaterPump","2013.6.23","69.6","0.3","26.2","22.9","20.6","263.0"
"Yang_WaterPump","2013.6.24","66.6","nan","29.4","23.5","19.6","283.0"
"Yang_WaterPump","2013.6.25","58.6","nan","29.8","25.1","21.0","286.0"
"Yang_WaterPump","2013.6.26","59.8","0.0","29.7","24.5","21.1","350.0"
"Yang_WaterPump","2013.6.27","63.1","nan","31.8","25.1","20.4","268.0"
"Yang_WaterPump","2013.6.28","61.1","1.5","30.6","25.5","21.5","168.0"
"Yang_WaterPump","2013.6.29","54.8","nan","32.6","27.2","21.8","298.0"
"Yang_WaterPump","2013.6.30","60.4","0.2","31.9","27.7","23.4","271.0"
"Yang_WaterPump","2013.7.1","58.4","nan","31.3","27.1","23.9","63.0"
"Yang_WaterPump","2013.7.2","82.5","51.5","27.9","24.3","21.5","110.0"
"Yang_WaterPump","2013.7.3","69.1","nan","30.7","25.2","20.5","109.0"
"Yang_WaterPump","2013.7.4","84.3","32.5","27.6","24.9","23.1","41.0"
"Yang_WaterPump","2013.7.5","73.4","1.0","30.2","25.6","22.1","64.0"
"Yang_WaterPump","2013.7.6","73.0","nan","30.6","25.2","21.6","240.0"
"Yang_WaterPump","2013.7.7","78.8","3.0","29.5","24.9","22.4","564.0"
"Yang_WaterPump","2013.7.8","88.6","68.0","26.3","24.3","22.3","158.0"
"Yang_WaterPump","2013.7.9","87.3","6.5","26.2","24.5","23.5","249.0"
"Yang_WaterPump","2013.7.10","82.8","1.0","26.1","25.3","24.6","241.0"
"Yang_WaterPump","2013.7.11","86.0","14.0","25.1","24.6","23.8","261.0"
"Yang_WaterPump","2013.7.12","88.4","74.0","24.3","23.6","23.2","241.0"
"Yang_WaterPump","2013.7.13","90.1","165.0","25.6","24.2","22.2","293.0"
"Yang_WaterPump","2013.7.14","90.9","23.0","25.4","24.1","23.1","648.0"
"Yang_WaterPump","2013.7.15","80.1","3.5","29.1","26.5","23.6","188.0"
"Yang_WaterPump","2013.7.16","70.4","1.5","28.8","26.9","25.2","148.0"
"Yang_WaterPump","2013.7.17","89.1","18.5","25.7","24.2","23.5","157.0"
"Yang_WaterPump","2013.7.18","85.6","26.5","27.7","25.1","23.8","209.0"
"Yang_WaterPump","2013.7.19","72.0","nan","30.5","26.8","23.3","56.0"
"Yang_WaterPump","2013.7.20","72.4","1.0","30.3","27.0","25.3","137.0"
"Yang_WaterPump","2013.7.21","78.8","0.5","28.4","26.8","25.6","181.0"
"Yang_WaterPump","2013.7.22","81.0","84.5","29.4","26.4","24.1","325.0"
"Yang_WaterPump","2013.7.23","87.3","56.5","26.4","25.7","24.7","519.0"
"Yang_WaterPump","2013.7.24","79.0","11.5","27.6","24.7","23.2","194.0"
"Yang_WaterPump","2013.7.25","71.8","0.0","30.2","26.0","22.9","325.0"
"Yang_WaterPump","2013.7.26","70.9","nan","31.1","26.5","23.1","399.0"
"Yang_WaterPump","2013.7.27","67.8","0.2","31.2","26.2","23.1","229.0"
"Yang_WaterPump","2013.7.28","85.5","11.0","26.7","25.3","23.9","261.0"
"Yang_WaterPump","2013.7.29","82.3","3.5","29.6","26.5","24.4","252.0"
"Yang_WaterPump","2013.7.30","73.9","9.5","29.9","26.3","24.0","132.0"
"Yang_WaterPump","2013.7.31","75.4","8.5","29.0","26.4","24.7","92.0"
"Yang_WaterPump","2013.8.1","67.3","nan","32.1","28.0","24.5","87.0"
"Yang_WaterPump","2013.8.2","80.4","7.5","29.3","27.4","25.2","244.0"
"Yang_WaterPump","2013.8.3","72.3","0.1","32.6","28.9","26.7","222.0"
"Yang_WaterPump","2013.8.4","76.4","4.5","31.3","28.3","26.4","296.0"
"Yang_WaterPump","2013.8.5","78.9","7.0","30.1","27.7","26.4","323.0"
"Yang_WaterPump","2013.8.6","80.8","45.0","27.6","26.4","23.0","303.0"
"Yang_WaterPump","2013.8.7","73.8","nan","32.1","28.7","25.0","243.0"
"Yang_WaterPump","2013.8.8","73.5","nan","32.8","29.3","27.3","277.0"
"Yang_WaterPump","2013.8.9","79.9","0.0","30.8","29.2","27.9","247.0"
"Yang_WaterPump","2013.8.10","82.4","2.0","29.4","28.0","25.8","156.0"
